time-since-start [s],throttle,roll,pitch,yaw,position_x [m],position_y [m],position_z [m],rotation_w [quaternion],rotation_x [quaternion],rotation_y [quaternion],rotation_z [quaternion],velocity_x [m],velocity_y [m],velocity_z [m],network_used
0.0,0.5000005222934565,-5.999999658249679,-5.999999860511967,5.999995690708873,-0.7065824866294861,1.8399144411087036,2.67277193069458,0.27277079224586487,-0.41633141040802,0.05168206989765167,0.8657905459403992,-7.92290735244751,9.085355758666992,0.40607595443725586,0
0.016666666666666666,0.5000005222934565,-5.999999658249679,-5.999999860511967,5.999995690708873,-0.8386789338642182,1.9913560646332973,2.678223752581747,0.21030345462559974,-0.3825763345583665,0.015421998187670772,0.8995387825770466,-7.928651142856691,9.087461255628439,0.24822438064829364,0
0.03333333333333333,0.5000005222934565,-5.999999658249679,-5.999999860511967,5.999995690708873,-0.9708698010173147,2.1428239102411997,2.6810486728326652,0.14625982764224874,-0.34595373079885094,-0.020953666127435967,0.9265446977974308,-7.934204856251261,9.088504726218181,0.09083964030985095,0
0.05,8.383415656792664,-5.999999538063738,-5.9999997664893066,3.6451525868105388,-1.1031502965596776,2.2943004813928094,2.681254028487182,0.08111993801727779,-0.30673809683447567,-0.05717227623454369,0.9466058739566948,-7.939375101326105,9.088515890004851,-0.06613369091466395,0
0.06666666666666667,8.383415656792664,-5.999999538063738,-5.9999997664893066,3.6451525868105388,-1.2361321328744561,2.4456629250261077,2.6797418415750154,0.03397628960104574,-0.26433356052246854,-0.0990302635256707,0.9587316838424897,-8.01666502290341,9.072334347768624,-0.11450508300449024,0
0.08333333333333333,8.383415656792664,-5.999999538063738,-5.9999997664893066,3.6451525868105388,-1.3703069373387555,2.596626683474778,2.6774598528805305,-0.013368491461699697,-0.22036422389753155,-0.14030201202418402,0.9651819993416998,-8.08216946538732,9.040875173052589,-0.15880080880695463,0
0.09999999999999999,8.383415656792664,-5.999999538063738,-5.9999997664893066,3.6451525868105388,-1.5054610120740461,2.74694818515009,2.6744612114981567,-0.06063413380443963,-0.1750903763893361,-0.18074320146730738,0.9659186359131972,-8.133866288396101,8.99552276715523,-0.20080690601334356,0
0.11666666666666665,17.750160542556642,-5.999999358479913,-5.999999637666708,-2.169861736106105,-1.641349616128117,2.896409720341048,2.670768788291725,-0.10754083454560044,-0.12878002986368534,-0.22011442833105124,0.960937232819977,-8.170059820744228,8.937990024785858,-0.24236354859881293,0
0.13333333333333333,17.750160542556642,-5.999999358479913,-5.999999637666708,-2.169861736106105,-1.777911321113121,3.0442061971912056,2.6674992023962303,-0.10732334790424145,-0.07108408282983093,-0.2644869151933878,0.9557591108740462,-8.211374208426697,8.794129669879815,-0.1509704289591233,0
0.15,17.750160542556642,-5.999999358479913,-5.999999637666708,-2.169861736106105,-1.9148634980227681,3.1894374573135122,2.6656875707097494,-0.10653440738036501,-0.01300964149899863,-0.3074511150658304,0.9454919541064709,-8.216967486541819,8.63049800947945,-0.06836765015020924,0
0.16666666666666666,19.993311858032676,-4.314418210298491,-5.999999326073332,-2.333563556907049,-2.0516154533687754,3.331791811995101,2.665140078969435,-0.10517821376656859,0.04513407096701489,-0.34877826077603546,0.9301904310186676,-8.187524564407,8.449301446775639,-0.00019092973270692058,0
0.18333333333333332,19.993311858032676,-4.314418210298491,-5.999999326073332,-2.333563556907049,-2.1875373563167857,3.470811671807779,2.6658163570716913,-0.10268789334220119,0.10207382199877543,-0.3753391743542436,0.9155089785358717,-8.117179110991028,8.231586086994515,0.07827612050407771,0
0.19999999999999998,19.993311858032676,-4.314418210298491,-5.999999326073332,-2.333563556907049,-2.3219960601666783,3.606134241531022,2.6676347742296658,-0.09976942972291385,0.15858799012248576,-0.4003351623306356,0.8970104359727266,-8.012287445259021,8.005995905273192,0.13614306128819603,0
0.21666666666666665,16.07431497747902,0.6175370367524616,-2.523689457917399,-4.071166114807223,-2.4544347040629453,3.7376470714528134,2.6702168745935824,-0.0964349910455486,0.21444094720603332,-0.4236620073354307,0.8747719304846979,-7.875211617493296,7.7748053455307,0.16925856583833954,0
0.2333333333333333,16.07431497747902,0.6175370367524616,-2.523689457917399,-4.071166114807223,-2.5846403340579815,3.8656803913988043,2.6728972957010844,-0.07669783158986405,0.24653274242026949,-0.4095176558125373,0.8750053675731994,-7.747795303722506,7.5901313891153395,0.15212325706328864,0
